player,surface,aces,dfs,first_in,serve_pts
Karol Kucera,Carpet,6.448717948717949,4.794871794871795,41.93589743589744,74.91025641025641
Karol Kucera,Clay,3.5602836879432624,4.574468085106383,40.205673758865245,73.1418439716312
Karol Kucera,Grass,5.7,4.9,49.06666666666667,86.88333333333334
Karol Kucera,Hard,5.214634146341464,4.839024390243902,43.6,78.58536585365853
Karol Paluch,Hard,0.0,1.0,37.0,58.0
Karsten Braasch,Carpet,5.285714285714286,3.357142857142857,38.57142857142857,72.42857142857143
Karsten Braasch,Clay,5.142857142857143,1.8857142857142857,38.51428571428571,74.2
Karsten Braasch,Grass,6.083333333333333,4.0,55.875,96.29166666666667
Karsten Braasch,Hard,8.029850746268657,2.791044776119403,50.38805970149254,89.58208955223881
Karue Sell,Clay,3.185185185185185,1.4444444444444444,37.51851851851852,63.81481481481482
Karue Sell,Hard,4.0,2.6470588235294117,42.411764705882355,70.44117647058823
Karunuday Singh,Clay,4.333333333333333,3.0,39.0,72.33333333333333
Karunuday Singh,Hard,3.066666666666667,3.3333333333333335,42.86666666666667,76.73333333333333
Kasidit Samrej,Hard,5.806451612903226,4.387096774193548,41.935483870967744,72.45161290322581
Kaua Lorenzo Santos Gava,Clay,0.0,2.0,29.0,49.0
Kaylan Bigun,Clay,3.5,4.666666666666667,45.333333333333336,71.5
Kaylan Bigun,Hard,2.888888888888889,3.4444444444444446,32.77777777777778,58.666666666666664
Kaysar Bekimov,Hard,3.0,3.0,36.0,62.0
Kaza Vinayak Sharma,Hard,4.416666666666667,2.25,37.5,63.583333333333336
Kazuki Nishiwaki,Hard,3.8,2.933333333333333,37.266666666666666,64.66666666666667
Kazuma Kawachi,Hard,1.0,2.0,37.55555555555556,57.333333333333336
Keanu Ellen,Hard,0.0,8.0,15.0,36.0
Keegan Rice,Hard,2.0,3.8,33.2,59.6
Keegan Smith,Clay,9.625,7.0,50.375,79.5
Keegan Smith,Hard,6.722689075630252,2.7563025210084033,47.11764705882353,67.6470588235294
Keelan Oakley,Grass,4.0,5.2,44.0,77.8
Keenan Mayo,Clay,3.8,5.6,41.0,71.2
Keenan Mayo,Hard,5.916666666666667,5.333333333333333,38.166666666666664,69.41666666666667
Kei Nishikori,Clay,2.1506024096385543,2.2771084337349397,49.36144578313253,79.1987951807229
Kei Nishikori,Grass,4.414285714285715,2.914285714285714,56.52857142857143,87.27142857142857
Kei Nishikori,Hard,3.3381742738589213,2.612033195020747,46.45228215767635,76.18464730290457
Keisuke Numajiri,Hard,0.0,5.0,29.0,48.0
Keisuke Saitoh,Hard,0.3333333333333333,1.6666666666666667,35.25,55.666666666666664
Keisuke Watanuki,Carpet,4.0,1.0,33.0,54.0
Keita Koyama,Hard,0.0,0.0,27.0,39.0
Keith Evans,Grass,6.0,7.0,32.0,61.0
Keith Evans,Hard,10.571428571428571,9.428571428571429,53.57142857142857,95.14285714285714
Keith Patrick Crowley,Hard,3.0,4.25,34.0,61.75
Keith R Whittingham,Hard,0.0,5.0,28.0,68.0
Keivon Tabrizi,Hard,1.0,6.0,22.0,45.0
Kelly Evernden,Clay,5.0,0.6666666666666666,43.333333333333336,68.0
Kelly Evernden,Grass,5.333333333333333,2.3333333333333335,52.0,90.33333333333333
Kelly Evernden,Hard,3.0434782608695654,2.0,43.04347826086956,74.82608695652173
Kelly Jones,Carpet,3.5,1.25,47.75,68.75
Kelly Jones,Hard,2.380952380952381,2.9523809523809526,47.38095238095238,72.38095238095238
Kelsey Stevenson,Clay,4.2,2.4,43.2,67.8
Kelsey Stevenson,Hard,2.3333333333333335,2.5416666666666665,41.416666666666664,67.95833333333333
Ken Cavrak,Hard,3.5,5.0,35.0,67.5
Ken Flach,Carpet,8.0,2.0,74.0,113.0
Ken Flach,Grass,10.0,14.0,87.0,181.0
Ken Flach,Hard,8.0,2.5,42.5,71.5
Ken Onishi,Hard,2.25,1.75,42.333333333333336,64.08333333333333
Ken Onoda,Hard,6.6,2.8,36.6,61.6
Ken Skupski,Clay,3.0,5.0,48.0,77.0
Ken Skupski,Grass,5.0,5.0,44.0,80.0
Ken Skupski,Hard,7.5,5.0,54.0,82.5
Kengo Sasaki,Hard,0.0,3.0,41.0,65.0
Kenneth Carlsen,Carpet,9.847826086956522,3.152173913043478,43.68478260869565,75.06521739130434
Kenneth Carlsen,Clay,4.761904761904762,2.738095238095238,47.095238095238095,83.47619047619048
Kenneth Carlsen,Grass,9.132352941176471,5.088235294117647,56.39705882352941,93.41176470588235
Kenneth Carlsen,Hard,7.40531561461794,3.006644518272425,44.96345514950166,77.68106312292359
Kenneth Raisma,Clay,1.0,4.333333333333333,39.666666666666664,71.0
Kenneth Raisma,Hard,3.0,4.0,40.8,62.8
Kenny De Schepper,Clay,4.635869565217392,3.6467391304347827,51.25,75.2336956521739
Kenny De Schepper,Grass,10.590909090909092,3.1136363636363638,54.70454545454545,79.31818181818181
Kenny De Schepper,Hard,8.321695760598503,3.349127182044888,50.246882793017456,73.21197007481297
Kenny Thorne,Carpet,4.333333333333333,1.8888888888888888,45.0,67.55555555555556
Kenny Thorne,Clay,2.0,5.0,46.0,70.0
Kenny Thorne,Grass,2.6666666666666665,4.5,31.666666666666668,54.333333333333336
Kenny Thorne,Hard,4.851851851851852,3.740740740740741,55.925925925925924,89.88888888888889
Kent Kinnear,Carpet,8.0,3.25,57.0,92.5
Kent Kinnear,Grass,5.25,3.5,73.25,110.0
Kent Kinnear,Hard,5.615384615384615,3.3076923076923075,40.92307692307692,71.3076923076923
Kent Tagashira,Clay,0.0,4.666666666666667,19.0,40.333333333333336
Kent Tagashira,Hard,2.0,3.0,40.0,69.0
Kenta Miyoshi,Hard,5.615384615384615,2.230769230769231,39.23076923076923,67.15384615384616
Kentaro Masuda,Hard,0.75,0.75,36.75,59.25
Kentaro Otsuka,Hard,0.0,2.0,26.0,44.0
Kento Takeuchi,Carpet,5.0,1.8333333333333333,41.5,64.16666666666667
Kento Takeuchi,Clay,2.8333333333333335,1.6666666666666667,43.333333333333336,71.83333333333333
Kento Takeuchi,Hard,3.2988505747126435,1.528735632183908,40.18390804597701,65.04597701149426
Kento Tanaka Tamaki,Hard,1.0,3.5,38.0,64.0
Keshav Chopra,Hard,1.6666666666666667,1.6666666666666667,32.333333333333336,60.0
Kevin Anderson,Clay,9.601694915254237,2.694915254237288,53.49152542372882,82.11864406779661
Kevin Anderson,Grass,17.95294117647059,3.0470588235294116,60.529411764705884,92.0
Kevin Anderson,Hard,12.36111111111111,2.9401709401709404,50.11965811965812,77.82478632478633
Kevin Botti,Hard,1.0,5.0,28.0,56.0
Kevin Boumlil,Hard,0.0,4.0,40.0,70.0
Kevin Curren,Carpet,7.4,3.2666666666666666,44.53333333333333,83.66666666666667
Kevin Curren,Clay,6.333333333333333,3.0,62.333333333333336,117.0
Kevin Curren,Grass,7.125,3.25,41.5,75.625
Kevin Curren,Hard,7.825,3.925,37.325,79.275
Kevin Deden,Clay,6.0,2.0,35.0,67.0
Kevin Griekspoor,Clay,3.0,4.5,58.5,87.5
Kevin Griekspoor,Hard,4.25,3.5,43.75,68.125
Kevin Jack Carpenter,Hard,1.6666666666666667,2.6666666666666665,30.666666666666668,47.333333333333336
Kevin Kaczynski,Clay,2.0,2.0,38.0,55.0
Kevin Kim,Carpet,4.5,3.0,40.0,71.83333333333333
Kevin Kim,Clay,3.8372093023255816,3.302325581395349,39.30232558139535,68.76744186046511
Kevin Kim,Grass,7.15,5.8,52.25,88.75
Kevin Kim,Hard,4.376344086021505,3.150537634408602,40.376344086021504,70.32795698924731
Kevin King,Clay,5.142857142857143,5.142857142857143,44.57142857142857,73.21428571428571
Kevin King,Grass,8.0,5.444444444444445,42.22222222222222,70.55555555555556
Kevin King,Hard,6.053191489361702,4.25531914893617,47.22872340425532,74.73936170212765
Kevin Konfederak,Clay,0.5,0.5,25.0,44.0
Kevin Krawietz,Carpet,4.166666666666667,4.166666666666667,36.0,69.33333333333333
Kevin Krawietz,Clay,2.6861313868613137,2.7007299270072993,43.167883211678834,71.30656934306569
Kevin Krawietz,Grass,4.777777777777778,2.6666666666666665,42.888888888888886,66.88888888888889
Kevin Krawietz,Hard,5.9010989010989015,3.087912087912088,44.2967032967033,71.74725274725274
Kevin Kung,Hard,0.0,1.0,38.0,63.0
Kevin Kylar,Clay,0.0,2.0,28.0,42.0
Kevin Kylar,Hard,1.6666666666666667,5.833333333333333,27.5,51.166666666666664
Kevin Portmann,Clay,2.0,3.0,17.0,46.0
Kevin Ullyett,Carpet,7.5,5.5,44.5,79.5
Kevin Ullyett,Grass,4.666666666666667,4.0,39.333333333333336,68.66666666666667
Kevin Ullyett,Hard,5.0,6.068965517241379,49.62068965517241,88.20689655172414
Khalid Allouch,Clay,1.2222222222222223,3.7777777777777777,31.11111111111111,51.77777777777778
Khololwam Montsi,Hard,1.0,2.0,40.0,64.5
Khumoun Sultanov,Carpet,6.0,3.3333333333333335,38.666666666666664,61.0
Khumoun Sultanov,Clay,2.740740740740741,2.4074074074074074,39.592592592592595,64.81481481481481
Khumoun Sultanov,Grass,9.5,3.5,40.5,69.5
Khumoun Sultanov,Hard,5.0886075949367084,2.8734177215189876,40.379746835443036,68.60759493670886
Ki Lung Ng,Hard,4.0,3.0,43.0,65.0
Ki Su Jung,Hard,0.6666666666666666,4.666666666666667,33.666666666666664,59.0
Kilian Feldbausch,Clay,1.1944444444444444,3.5,52.166666666666664,71.38888888888889
Kilian Feldbausch,Hard,3.0,2.625,48.375,70.125
Kim Tiilikainen,Clay,0.0,3.5,43.0,63.25
Kimmer Coppejans,Carpet,2.0,1.0,32.0,46.0
Kimmer Coppejans,Clay,2.7051282051282053,2.664102564102564,46.812820512820515,72.18205128205128
Kimmer Coppejans,Grass,4.7,2.7,69.2,101.8
Kimmer Coppejans,Hard,3.891566265060241,2.644578313253012,46.15060240963855,71.52409638554217
Kiranpal Pannu,Clay,3.5625,3.125,37.6875,64.25
Kiranpal Pannu,Hard,4.4,3.4444444444444446,46.51111111111111,74.8
Kirati Siributwong,Hard,5.0,1.0,35.0,53.0
Kirill Dmitriev,Clay,2.0,3.0,50.0,80.0
Kirill Dmitriev,Grass,1.0,1.0,31.0,54.0
Kirill Dmitriev,Hard,2.0,2.25,40.25,63.75
Kirill Ivanov Smolensky,Carpet,1.0,4.0,31.0,53.0
Kirill Ivanov Smolensky,Grass,1.5,10.5,50.5,91.0
Kirill Ivanov Smolensky,Hard,9.0,5.0,61.0,99.0
Kirill Kasyanov,Grass,2.0,9.0,23.0,54.0
Kirill Kasyanov,Hard,1.0,4.0,24.0,53.0
Kirill Kivattsev,Clay,3.1818181818181817,2.3333333333333335,45.54545454545455,68.15151515151516
Kirill Kivattsev,Hard,7.733333333333333,3.3333333333333335,43.4,72.66666666666667
Kirill Kolganov,Hard,0.0,3.0,40.0,61.0
Kirill Komarov,Clay,3.5,6.0,33.0,64.0
Kirill Komarov,Hard,3.5,4.5,37.25,59.25
Kirill Saplin,Hard,2.75,4.25,28.0,53.75
Kiryl Harbatsiuk,Hard,3.0,2.0,24.0,38.0
Kittipong Wachiramanowong,Clay,9.0,4.0,58.0,97.0
Kittipong Wachiramanowong,Grass,6.0,3.5,62.0,101.5
Kittipong Wachiramanowong,Hard,3.84375,1.65625,44.375,69.0
Kittirat Kerdlaphee,Hard,0.0,1.0,24.0,44.0
Kj Hippensteel,Hard,3.5,4.5,51.25,77.25
Klemen Nikolas,Hard,0.0,5.0,28.0,50.0
Ko Suzuki,Hard,3.5,1.3333333333333333,50.5,70.0
Kody Pearson,Clay,0.5,4.5,34.0,54.0
Kody Pearson,Hard,2.0,4.076923076923077,37.38461538461539,63.30769230769231
Kohei Hayashi,Hard,0.0,2.0,24.0,35.0
Koki Matsuda,Hard,3.0,2.2,50.4,74.0
Koki Matsunaga,Hard,0.0,6.0,51.0,72.0
Kokoro Isomura,Hard,1.8,3.933333333333333,46.53333333333333,72.6
Kolos Kincses,Clay,0.0,2.0,38.0,60.0
Komlavi Loglo,Hard,2.0,1.3333333333333333,34.0,47.666666666666664
Kong Pop Lertchai,Hard,5.4,1.6,40.6,62.4
Konosuke Kiryu,Hard,0.0,0.0,44.0,73.0
Konrad Zieba,Hard,3.0,5.0,27.0,57.0
Konstantin Don Gruber,Hard,5.0,1.0,38.0,51.0
Konstantin Kravchuk,Carpet,9.423076923076923,1.9230769230769231,48.38461538461539,76.03846153846153
Konstantin Kravchuk,Clay,6.634146341463414,2.3658536585365852,47.31707317073171,76.3170731707317
Konstantin Kravchuk,Grass,8.0,2.1153846153846154,51.07692307692308,76.57692307692308
Konstantin Kravchuk,Hard,7.358638743455497,1.824607329842932,43.68848167539267,68.66492146596859
Konstantinos Economidis,Clay,4.666666666666667,4.666666666666667,61.333333333333336,95.66666666666667
Konstantinos Economidis,Grass,7.333333333333333,5.0,65.66666666666667,107.66666666666667
Konstantinos Economidis,Hard,2.625,3.375,40.5625,66.125
Konstantinos Effraimoglou,Clay,2.0,0.0,23.0,37.0
Kooros Ghasemi,Hard,1.5,4.5,27.0,53.5
Koray Kirci,Clay,3.0,4.0,50.666666666666664,83.0
Koray Kirci,Grass,1.0,3.0,43.0,59.0
Koray Kirci,Hard,1.8125,3.25,38.9375,67.6875
Korey Lovett,Hard,4.0,9.5,39.5,78.5
Kornel Bardoczky,Clay,2.0,1.0,42.0,70.66666666666667
Kosuke Ogura,Clay,1.2857142857142858,3.0,39.57142857142857,61.214285714285715
Kosuke Ogura,Hard,1.6666666666666667,2.6666666666666665,52.666666666666664,79.5
Kotaro Miyachi,Carpet,2.0,2.0,32.0,51.0
Kotaro Miyachi,Hard,1.8571428571428572,3.7142857142857144,39.42857142857143,66.71428571428571
Kovit Ratanaphet,Hard,1.0,3.0,28.0,49.0
Krasimir Kolev,Grass,0.0,2.0,26.0,42.0
Kresimir Ritz,Hard,1.0,1.0,22.0,36.0
Kris Goossens,Carpet,6.0,2.0,25.0,43.0
Kris Goossens,Clay,2.7857142857142856,3.892857142857143,41.714285714285715,75.53571428571429
Kris Goossens,Grass,10.0,18.0,56.0,132.0
Kris Goossens,Hard,3.0,10.333333333333334,41.833333333333336,94.5
Kris Krawcewicz,Hard,2.0,10.0,30.0,50.0
Kris Van Wyk,Hard,4.735294117647059,4.882352941176471,37.294117647058826,64.91176470588235
Krisjanis Stabins,Hard,9.0,4.0,46.0,71.0
Kristian Capalik,Clay,6.0,3.0,54.0,82.0
Kristian Capalik,Grass,3.0,3.25,37.0,64.0
Kristian Capalik,Hard,6.666666666666667,1.6666666666666667,44.333333333333336,81.0
Kristian Lozan,Clay,0.0,3.0,23.0,48.0
Kristian Lozan,Hard,3.6666666666666665,4.166666666666667,42.166666666666664,70.83333333333333
Kristian Pless,Carpet,6.7272727272727275,3.1818181818181817,43.63636363636363,72.81818181818181
Kristian Pless,Clay,4.434782608695652,3.8260869565217392,48.78260869565217,79.91304347826087
Kristian Pless,Grass,5.25,4.1875,48.875,81.5625
Kristian Pless,Hard,6.8108108108108105,3.4324324324324325,48.91891891891892,79.89189189189189
Kristijan Mesaros,Clay,1.1224489795918366,4.714285714285714,50.224489795918366,68.61224489795919
Kristijan Mesaros,Hard,5.454545454545454,6.0,43.09090909090909,70.27272727272727
Kristjan Tamm,Clay,8.333333333333334,5.166666666666667,51.5,92.5
Kristjan Tamm,Hard,6.5,3.3333333333333335,44.333333333333336,74.0
Kristof Vliegen,Carpet,7.6,2.0,58.1,89.2
Kristof Vliegen,Clay,3.776470588235294,2.011764705882353,41.082352941176474,69.47058823529412
Kristof Vliegen,Grass,7.689655172413793,3.3448275862068964,52.93103448275862,83.96551724137932
Kristof Vliegen,Hard,6.4787234042553195,2.0851063829787235,47.06382978723404,77.05319148936171
Krittin Koaykul,Hard,2.0,2.3333333333333335,29.333333333333332,54.0
Krystian Pfeiffer,Clay,3.0,4.0,55.0,81.0
Krystof Zapsky,Clay,0.0,3.0,27.0,48.0
Krzysztof Plewa,Clay,0.0,7.0,15.0,40.0
Ku Keon Kang,Hard,0.0,1.0,35.0,53.5
Kuan Yi Lee,Hard,2.7,1.975,43.075,62.8
Kuan Yu Chen,Clay,2.0,7.0,30.0,53.0
Kuan Yu Chen,Hard,3.0,4.0,44.0,66.0
Kuang Qing Xu,Hard,4.0,3.0,32.0,65.0
Kuatbek Abiyev,Hard,0.0,1.0,32.0,49.0
Kunal Anand,Clay,2.5,2.0,34.5,55.5
Kunal Anand,Hard,3.5,4.5,33.0,59.5
Kushaan Nath,Hard,1.0,6.0,17.0,42.0
Kuzey Cekirge,Clay,1.0,3.0,40.0,71.0
Kuzey Cekirge,Hard,3.0,3.0,40.0,72.0
Kwok Shun Dasson Chan,Hard,2.0,2.0,49.0,83.0
Kyle Edmund,Clay,3.5980392156862746,2.7745098039215685,44.36274509803921,74.97058823529412
Kyle Edmund,Grass,5.7105263157894735,2.9473684210526314,48.94736842105263,79.34210526315789
Kyle Edmund,Hard,5.903914590747331,2.4626334519572954,43.93950177935943,74.38790035587189
Kyle Kang,Clay,2.25,2.25,43.25,73.0
Kyle Kang,Hard,4.125,2.875,41.75,75.125
Kyle Seelig,Clay,1.0,2.75,45.75,69.0
Kyle Seelig,Hard,1.0909090909090908,1.7727272727272727,47.31818181818182,69.5909090909091
Kyrian Jacquet,Clay,3.0344827586206895,3.4827586206896552,41.08045977011494,69.52873563218391
Kyrian Jacquet,Grass,6.0,3.0,48.0,82.0
Kyrian Jacquet,Hard,3.857142857142857,2.5,43.371428571428574,71.87142857142857
Kyu Tae Im,Hard,1.826086956521739,2.608695652173913,39.04347826086956,65.56521739130434
Ladislav Svarc,Clay,3.0,0.0,41.0,64.0
Ladislav Svarc,Hard,7.0,6.0,83.0,144.0
Lado Chikhladze,Carpet,10.0,3.0,32.0,51.0
Lado Chikhladze,Clay,10.0,13.0,21.0,56.0
Lakshit Sood,Hard,2.0,5.222222222222222,36.22222222222222,65.66666666666667
Lambert Ruland,Clay,4.0,11.0,49.0,94.0
Lamine Ouahab,Clay,1.4835164835164836,2.2747252747252746,38.065934065934066,65.72527472527473
Lamine Ouahab,Hard,2.8,4.6,30.8,64.8
Lan Bale,Hard,3.6,4.6,53.0,93.2
Lance Amaury Lage Castelan,Hard,0.5,3.5,32.5,52.0
Lance Cohen,Hard,0.0,5.0,29.0,51.0
Larbi Rharnit,Clay,0.0,0.0,39.0,53.0
Lars Anders Wahlgren,Carpet,4.833333333333333,1.5,49.5,78.0
Lars Anders Wahlgren,Clay,1.8333333333333333,0.6666666666666666,39.5,64.16666666666667
Lars Anders Wahlgren,Hard,2.5789473684210527,1.7894736842105263,54.63157894736842,91.94736842105263
Lars Burgsmuller,Carpet,3.8181818181818183,2.590909090909091,42.59090909090909,72.27272727272727
Lars Burgsmuller,Clay,3.540983606557377,3.5737704918032787,45.868852459016395,77.67213114754098
Lars Burgsmuller,Grass,4.961538461538462,5.5,48.19230769230769,84.6923076923077
Lars Burgsmuller,Hard,3.8384615384615386,3.6153846153846154,46.646153846153844,79.21538461538462
Lars Jonsson,Carpet,5.0625,2.0,46.25,73.6875
Lars Jonsson,Clay,1.9662921348314606,1.1348314606741574,50.98876404494382,75.69662921348315
Lars Jonsson,Grass,5.142857142857143,4.714285714285714,85.0,131.0
Lars Jonsson,Hard,3.0,1.5593220338983051,54.6271186440678,84.03389830508475
Lars Koslowski,Carpet,1.0,4.0,44.666666666666664,68.0
Lars Koslowski,Clay,1.1,2.05,48.3,70.35
Lars Koslowski,Grass,2.0,9.0,44.0,94.0
Lars Koslowski,Hard,2.9375,3.25,53.0625,86.375
Lars Poerschke,Hard,8.142857142857142,4.857142857142857,52.857142857142854,91.0
Lars Rehmann,Carpet,6.647058823529412,5.176470588235294,44.35294117647059,73.17647058823529
Lars Rehmann,Clay,5.5,3.5,28.75,51.25
Lars Rehmann,Hard,3.4375,2.75,50.5625,74.0
Lars Uebel,Grass,3.0,2.0,28.0,54.0
Lars Uebel,Hard,3.0,6.0,13.0,35.0
Laslo Djere,Clay,3.6123076923076924,3.664615384615385,46.04,76.65538461538462
Laslo Djere,Grass,8.857142857142858,4.190476190476191,62.904761904761905,103.47619047619048
Laslo Djere,Hard,6.310975609756097,3.518292682926829,47.50609756097561,78.3719512195122
Lasse Poertner,Clay,2.75,5.25,44.0,80.5
Laurence Tieleman,Carpet,5.5,5.5,34.5,68.25
Laurence Tieleman,Clay,3.3333333333333335,4.333333333333333,34.666666666666664,64.66666666666667
Laurence Tieleman,Grass,7.324324324324325,5.864864864864865,41.86486486486486,78.51351351351352
Laurence Tieleman,Hard,8.458333333333334,5.125,42.645833333333336,81.91666666666667
Laurens Deelstra,Clay,1.0,4.0,24.0,53.0
Laurent Lokoli,Clay,3.9577464788732395,3.408450704225352,44.46478873239437,75.64788732394366
Laurent Lokoli,Grass,6.1,4.8,55.6,84.2
Laurent Lokoli,Hard,4.816901408450704,3.4577464788732395,44.528169014084504,72.27464788732394
Laurent Malouli,Hard,1.0,3.0,51.0,82.0
Laurent Prades,Clay,3.0,0.6666666666666666,72.0,101.0
Laurent Prades,Hard,5.0,3.6666666666666665,51.666666666666664,85.16666666666667
Laurent Recouderc,Clay,2.4878048780487805,2.024390243902439,44.26829268292683,76.48780487804878
Laurent Recouderc,Hard,4.061224489795919,2.204081632653061,42.30612244897959,74.0204081632653
Laurent Rochette,Carpet,20.0,7.0,41.0,84.0
Laurent Rochette,Clay,2.977777777777778,3.022222222222222,39.6,70.88888888888889
Laurent Rochette,Hard,3.8727272727272726,2.381818181818182,41.654545454545456,70.2909090909091
Lauri Kiiski,Clay,4.8,3.8,39.8,70.8
Laurynas Grigelis,Carpet,9.2,5.2,42.6,72.0
Laurynas Grigelis,Clay,4.04,3.52,41.78666666666667,73.14666666666666
Laurynas Grigelis,Grass,8.666666666666666,2.3333333333333335,49.833333333333336,81.0
Laurynas Grigelis,Hard,7.016393442622951,3.251366120218579,44.46448087431694,72.0327868852459
Lautaro Agustin Corthey,Clay,0.0,1.5,45.0,57.5
Lautaro Agustin Falabella,Clay,1.6666666666666667,4.0,57.666666666666664,92.0
Lautaro Midon,Clay,1.5609756097560976,1.8048780487804879,44.51219512195122,69.70731707317073
Lautaro Midon,Hard,2.0,2.6,38.6,60.0
Lawrence Bataljin,Clay,0.6666666666666666,2.0,42.666666666666664,61.666666666666664
Lawrence Bataljin,Hard,0.8181818181818182,1.8181818181818181,39.36363636363637,53.18181818181818
Lawrence Sciglitano,Clay,0.0,3.0,19.0,39.0
Lawson Duncan,Clay,0.0,0.0,72.0,84.0
Lawson Duncan,Hard,2.0,0.0,37.0,57.0
Leander Lazaro,Hard,0.0,3.0,26.0,40.0
Leander Paes,Carpet,3.4210526315789473,3.1578947368421053,45.73684210526316,72.0
Leander Paes,Clay,4.75,5.0,57.0,99.5
Leander Paes,Grass,4.709677419354839,4.193548387096774,47.483870967741936,79.74193548387096
Leander Paes,Hard,3.1940298507462686,3.7761194029850746,44.95522388059702,75.14925373134328
Leandro Migani,Clay,1.2352941176470589,1.7058823529411764,40.23529411764706,55.8235294117647
Leandro Riedi,Clay,3.4074074074074074,4.2592592592592595,45.18518518518518,78.77777777777777
Leandro Riedi,Grass,10.538461538461538,2.769230769230769,54.46153846153846,82.53846153846153
Leandro Riedi,Hard,5.146067415730337,3.191011235955056,46.2247191011236,74.59550561797752
Leandro Serrano Sanz,Clay,0.0,0.0,44.0,54.0
Leanid Boika,Hard,2.0,6.0,24.0,54.0
Learner Tien,Clay,0.0,2.0,30.0,44.0
Learner Tien,Hard,3.3134328358208953,2.8955223880597014,48.76119402985075,76.88059701492537
Lee Childs,Grass,6.625,4.25,54.375,97.0
Lee Childs,Hard,2.5,2.5,38.0,68.5
Leevi Saatela,Hard,0.3333333333333333,4.333333333333333,23.0,43.0
Leif Berger,Carpet,1.0,1.0,24.0,44.0
Lennart Zynga,Grass,7.666666666666667,5.0,36.333333333333336,64.0
Lennert Van Der Linden,Clay,1.3333333333333333,2.0833333333333335,42.75,65.75
Lennert Van Der Linden,Hard,1.0,1.0,34.0,57.0
Lennon Roark Jones,Hard,2.0,5.0,32.0,54.0
Lenny Hampel,Clay,3.9245283018867925,3.3207547169811322,40.16981132075472,74.0377358490566
Lenny Hampel,Hard,6.333333333333333,3.3333333333333335,38.166666666666664,70.33333333333333
Leny Mitjana,Hard,0.5,1.5,32.0,56.0
Leo Borg,Carpet,3.0,3.0,35.0,55.0
Leo Borg,Clay,1.4285714285714286,3.3333333333333335,34.333333333333336,55.42857142857143
Leo Borg,Hard,3.3,4.15,46.6,75.15
Leo Bresson,Hard,4.0,3.0,39.0,57.0
Leo Raquillet,Hard,1.5,4.5,30.5,55.5
Leo Rosenberg,Hard,5.0,3.3333333333333335,36.333333333333336,63.0
Leo Vithoontien,Hard,2.4,2.0,33.6,53.6
Leon Frost,Hard,0.6666666666666666,1.3333333333333333,25.666666666666668,46.333333333333336
Leon Schutt,Clay,4.0,1.3333333333333333,37.666666666666664,58.333333333333336
Leon Vessels,Hard,1.0,9.0,20.0,36.0
Leonard Von Hindte,Clay,0.5,1.5,34.0,61.5
Leonardo Aboian,Clay,4.0212765957446805,1.553191489361702,43.5531914893617,74.25531914893617
Leonardo Azzaro,Clay,2.6666666666666665,0.6666666666666666,48.0,74.66666666666667
